Timestamp,Farm_ID,Volumetric_Moisture_Pct,Sensor_Board_Temperature_C,Raw_Capacitive_ADC,Sensor_Voltage_V,Atm_Pressure_inHg,Atm_Temperature_C,Soil_Temperature_C,SM_Level_15cm,SM_Volume_15cm,SM_Aggregate_Pct,SM_Volume_Pct,Hour,Day,Month,DayOfWeek,DayOfYear,Hour_sin,Hour_cos,Day_sin,Day_cos
2025-04-08 04:15:00,Kolkata_Farm_1,10.69,30.02494080213065,779,2.513,29.7566,27.75,29.04,1.06,7.28,18.73,15.34,4,8,4,1,98,0.8660254037844386,0.5000000000000001,0.9932568492674143,-0.11593459959550041
2025-04-08 04:30:00,Kolkata_Farm_1,10.68,27.71148101116156,772,2.49,29.7599,27.52,29.0,1.85,6.75,18.87,14.92,4,8,4,1,98,0.8660254037844386,0.5000000000000001,0.9932568492674143,-0.11593459959550041
2025-04-08 04:45:00,Kolkata_Farm_1,10.69,29.9862236402035,768,2.477,29.7597,27.38,28.94,1.66,6.9,19.34,14.71,4,8,4,1,98,0.8660254037844386,0.5000000000000001,0.9932568492674143,-0.11593459959550041
2025-04-08 05:00:00,Kolkata_Farm_1,10.66,26.27218528327963,789,2.545,29.7575,27.95,29.32,1.62,6.19,18.22,13.81,5,8,4,1,98,0.9659258262890683,0.25881904510252074,0.9932568492674143,-0.11593459959550041
2025-04-08 05:15:00,Kolkata_Farm_1,10.63,29.08268212185042,781,2.519,29.7572,27.32,28.85,2.25,6.78,18.44,14.43,5,8,4,1,98,0.9659258262890683,0.25881904510252074,0.9932568492674143,-0.11593459959550041
2025-04-08 05:30:00,Kolkata_Farm_1,10.63,32.44106006034274,780,2.516,29.7587,27.46,28.99,1.28,6.18,20.2,13.88,5,8,4,1,98,0.9659258262890683,0.25881904510252074,0.9932568492674143,-0.11593459959550041
2025-04-08 05:45:00,Kolkata_Farm_1,10.64,31.43255530656406,778,2.51,29.7585,27.79,29.06,1.34,5.68,17.62,12.74,5,8,4,1,98,0.9659258262890683,0.25881904510252074,0.9932568492674143,-0.11593459959550041
2025-04-08 06:00:00,Kolkata_Farm_1,10.63,28.43953622365402,788,2.542,29.7619,24.97,29.28,1.76,5.59,15.12,11.79,6,8,4,1,98,1.0,6.123233995736766e-17,0.9932568492674143,-0.11593459959550041
2025-04-08 06:15:00,Kolkata_Farm_1,10.64,35.46249976234196,800,2.581,29.7618,25.02,29.03,1.2,5.79,13.29,11.73,6,8,4,1,98,1.0,6.123233995736766e-17,0.9932568492674143,-0.11593459959550041
2025-04-08 06:30:00,Kolkata_Farm_1,10.67,29.29949107825037,771,2.487,29.7619,25.72,29.21,1.84,5.89,15.93,12.0,6,8,4,1,98,1.0,6.123233995736766e-17,0.9932568492674143,-0.11593459959550041
2025-04-08 06:45:00,Kolkata_Farm_1,10.68,30.70774632738414,786,2.535,29.7634,25.99,29.47,1.13,5.64,14.01,11.36,6,8,4,1,98,1.0,6.123233995736766e-17,0.9932568492674143,-0.11593459959550041
2025-04-08 07:00:00,Kolkata_Farm_1,10.68,34.49655405988292,779,2.513,29.7701,27.51,29.16,0.78,5.75,13.62,12.36,7,8,4,1,98,0.9659258262890683,-0.25881904510252063,0.9932568492674143,-0.11593459959550041
2025-04-08 07:15:00,Kolkata_Farm_1,10.66,35.63110066752017,778,2.51,29.7762,27.11,29.39,1.21,5.47,10.56,11.35,7,8,4,1,98,0.9659258262890683,-0.25881904510252063,0.9932568492674143,-0.11593459959550041
2025-04-08 07:30:00,Kolkata_Farm_1,10.62,33.62515858338264,769,2.481,29.7842,27.97,29.45,1.32,6.18,20.71,12.5,7,8,4,1,98,0.9659258262890683,-0.25881904510252063,0.9932568492674143,-0.11593459959550041
2025-04-08 07:45:00,Kolkata_Farm_1,10.64,30.44136216681518,790,2.548,29.7864,28.01,28.97,1.27,6.33,20.95,13.89,7,8,4,1,98,0.9659258262890683,-0.25881904510252063,0.9932568492674143,-0.11593459959550041
2025-04-08 08:00:00,Kolkata_Farm_1,10.64,32.68166569914175,775,2.5,29.7888,28.54,29.5,1.68,6.51,17.81,13.36,8,8,4,1,98,0.8660254037844387,-0.4999999999999998,0.9932568492674143,-0.11593459959550041
2025-04-08 08:15:00,Kolkata_Farm_1,10.63,34.65183058351809,766,2.471,29.7933,28.66,28.97,0.55,5.92,19.24,13.35,8,8,4,1,98,0.8660254037844387,-0.4999999999999998,0.9932568492674143,-0.11593459959550041
2025-04-08 08:30:00,Kolkata_Farm_1,10.63,35.67526901710783,788,2.542,29.795,29.44,29.0,1.51,5.91,16.25,12.59,8,8,4,1,98,0.8660254037844387,-0.4999999999999998,0.9932568492674143,-0.11593459959550041
2025-04-08 08:45:00,Kolkata_Farm_1,10.63,33.75975859828148,782,2.523,29.796,30.13,29.31,1.71,6.18,22.75,13.09,8,8,4,1,98,0.8660254037844387,-0.4999999999999998,0.9932568492674143,-0.11593459959550041
2025-04-08 09:00:00,Kolkata_Farm_1,10.6,33.93451374757797,768,2.477,29.7996,30.18,28.08,0.95,6.37,17.85,13.58,9,8,4,1,98,0.7071067811865476,-0.7071067811865475,0.9932568492674143,-0.11593459959550041
2025-04-08 09:15:00,Kolkata_Farm_1,10.62,36.56135774506228,777,2.506,29.7998,30.21,27.96,1.44,6.01,17.1,13.39,9,8,4,1,98,0.7071067811865476,-0.7071067811865475,0.9932568492674143,-0.11593459959550041
2025-04-08 09:30:00,Kolkata_Farm_1,10.61,32.59195154292684,758,2.445,29.8042,30.47,28.41,1.39,6.22,16.29,12.86,9,8,4,1,98,0.7071067811865476,-0.7071067811865475,0.9932568492674143,-0.11593459959550041
2025-04-08 09:45:00,Kolkata_Farm_1,10.57,32.55745763125238,769,2.481,29.8054,31.38,28.08,1.25,5.66,15.16,12.53,9,8,4,1,98,0.7071067811865476,-0.7071067811865475,0.9932568492674143,-0.11593459959550041
2025-04-08 10:00:00,Kolkata_Farm_1,10.53,38.8728334297687,783,2.526,29.8091,31.08,29.32,1.31,5.9,17.98,13.21,10,8,4,1,98,0.49999999999999994,-0.8660254037844387,0.9932568492674143,-0.11593459959550041
2025-04-08 10:15:00,Kolkata_Farm_1,10.52,36.09248110378824,797,2.571,29.81,31.52,28.62,1.58,6.24,20.55,13.37,10,8,4,1,98,0.49999999999999994,-0.8660254037844387,0.9932568492674143,-0.11593459959550041
2025-04-08 10:30:00,Kolkata_Farm_1,10.48,35.85511757232045,799,2.577,29.8155,32.24,29.45,1.46,6.46,18.73,13.82,10,8,4,1,98,0.49999999999999994,-0.8660254037844387,0.9932568492674143,-0.11593459959550041
2025-04-08 10:45:00,Kolkata_Farm_1,10.51,34.71421498018061,777,2.506,29.8183,32.44,29.44,1.46,5.79,16.15,12.96,10,8,4,1,98,0.49999999999999994,-0.8660254037844387,0.9932568492674143,-0.11593459959550041
2025-04-08 11:00:00,Kolkata_Farm_1,10.53,32.02029971119826,779,2.513,29.8161,32.18,29.55,1.69,6.27,16.72,13.21,11,8,4,1,98,0.258819045102521,-0.9659258262890682,0.9932568492674143,-0.11593459959550041
2025-04-08 11:15:00,Kolkata_Farm_1,10.51,36.58650350955359,761,2.455,29.8171,32.77,30.12,1.28,5.74,13.77,12.36,11,8,4,1,98,0.258819045102521,-0.9659258262890682,0.9932568492674143,-0.11593459959550041
2025-04-08 11:30:00,Kolkata_Farm_1,10.5,39.53629763860805,798,2.574,29.818,33.1,30.12,1.5,5.07,17.15,11.88,11,8,4,1,98,0.258819045102521,-0.9659258262890682,0.9932568492674143,-0.11593459959550041
2025-04-08 11:45:00,Kolkata_Farm_1,10.49,36.35993518151098,798,2.574,29.817,33.59,30.2,0.62,5.32,12.93,11.01,11,8,4,1,98,0.258819045102521,-0.9659258262890682,0.9932568492674143,-0.11593459959550041
2025-04-08 12:00:00,Kolkata_Farm_1,10.46,37.96770006542032,787,2.539,29.8143,33.48,30.31,1.85,5.17,13.26,11.25,12,8,4,1,98,1.2246467991473532e-16,-1.0,0.9932568492674143,-0.11593459959550041
2025-04-08 12:15:00,Kolkata_Farm_1,10.46,36.06354993398195,801,2.584,29.8088,33.34,30.28,1.29,5.18,15.53,11.58,12,8,4,1,98,1.2246467991473532e-16,-1.0,0.9932568492674143,-0.11593459959550041
2025-04-08 12:30:00,Kolkata_Farm_1,10.43,36.75079301189429,771,2.487,29.8078,34.44,30.4,1.25,5.26,12.98,10.93,12,8,4,1,98,1.2246467991473532e-16,-1.0,0.9932568492674143,-0.11593459959550041
2025-04-08 12:45:00,Kolkata_Farm_1,10.43,36.54673612611817,796,2.568,29.8061,34.38,30.74,1.65,5.55,15.12,11.55,12,8,4,1,98,1.2246467991473532e-16,-1.0,0.9932568492674143,-0.11593459959550041
2025-04-08 13:00:00,Kolkata_Farm_1,10.44,36.3586450997788,782,2.523,29.8002,33.92,30.56,1.71,5.52,15.56,11.64,13,8,4,1,98,-0.2588190451025208,-0.9659258262890683,0.9932568492674143,-0.11593459959550041
2025-04-08 13:15:00,Kolkata_Farm_1,10.42,40.06984802852828,775,2.5,29.7979,34.32,30.96,1.09,5.0,11.09,10.39,13,8,4,1,98,-0.2588190451025208,-0.9659258262890683,0.9932568492674143,-0.11593459959550041
2025-04-08 13:30:00,Kolkata_Farm_1,10.38,35.35101104793635,799,2.577,29.7961,34.7,31.31,1.47,4.29,13.32,9.12,13,8,4,1,98,-0.2588190451025208,-0.9659258262890683,0.9932568492674143,-0.11593459959550041
2025-04-08 13:45:00,Kolkata_Farm_1,10.35,36.03046512388191,794,2.561,29.7932,33.98,31.32,0.4,4.29,13.51,9.62,13,8,4,1,98,-0.2588190451025208,-0.9659258262890683,0.9932568492674143,-0.11593459959550041
2025-04-08 14:00:00,Kolkata_Farm_1,10.34,34.3111437372768,780,2.516,29.7922,34.62,31.05,1.11,4.41,10.66,9.79,14,8,4,1,98,-0.4999999999999997,-0.8660254037844388,0.9932568492674143,-0.11593459959550041
2025-04-08 14:15:00,Kolkata_Farm_1,10.32,40.2667504054901,779,2.513,29.7894,34.32,31.86,1.55,4.33,13.39,9.77,14,8,4,1,98,-0.4999999999999997,-0.8660254037844388,0.9932568492674143,-0.11593459959550041
2025-04-08 14:30:00,Kolkata_Farm_1,10.31,38.29099617958416,794,2.561,29.7851,34.26,31.75,0.71,4.5,12.92,10.1,14,8,4,1,98,-0.4999999999999997,-0.8660254037844388,0.9932568492674143,-0.11593459959550041
2025-04-08 14:45:00,Kolkata_Farm_1,10.33,36.50050812530049,794,2.561,29.7752,34.16,31.64,1.29,4.39,16.05,10.11,14,8,4,1,98,-0.4999999999999997,-0.8660254037844388,0.9932568492674143,-0.11593459959550041
2025-04-08 15:00:00,Kolkata_Farm_1,10.31,34.91687328492542,803,2.59,29.7727,33.89,32.02,1.62,4.88,13.92,10.33,15,8,4,1,98,-0.7071067811865471,-0.7071067811865479,0.9932568492674143,-0.11593459959550041
2025-04-08 15:15:00,Kolkata_Farm_1,10.31,37.95375097090788,779,2.513,29.7702,33.53,31.51,0.0,5.1,12.99,11.16,15,8,4,1,98,-0.7071067811865471,-0.7071067811865479,0.9932568492674143,-0.11593459959550041
2025-04-08 15:30:00,Kolkata_Farm_1,10.28,36.49687641043949,780,2.516,29.7656,32.93,32.24,0.89,5.55,12.76,11.2,15,8,4,1,98,-0.7071067811865471,-0.7071067811865479,0.9932568492674143,-0.11593459959550041
2025-04-08 15:45:00,Kolkata_Farm_1,10.27,36.2011781382922,791,2.552,29.7623,32.98,32.26,1.45,5.16,13.73,11.56,15,8,4,1,98,-0.7071067811865471,-0.7071067811865479,0.9932568492674143,-0.11593459959550041
2025-04-08 16:00:00,Kolkata_Farm_1,10.27,31.90775431858169,783,2.526,29.7575,32.84,31.93,1.15,5.42,15.25,10.94,16,8,4,1,98,-0.8660254037844385,-0.5000000000000004,0.9932568492674143,-0.11593459959550041
2025-04-08 16:15:00,Kolkata_Farm_1,10.25,34.58444500528409,778,2.51,29.7536,32.46,31.91,0.73,5.17,16.76,11.32,16,8,4,1,98,-0.8660254037844385,-0.5000000000000004,0.9932568492674143,-0.11593459959550041
2025-04-08 16:30:00,Kolkata_Farm_1,10.25,32.68584948206376,797,2.571,29.7549,32.36,32.35,0.91,4.87,13.99,11.43,16,8,4,1,98,-0.8660254037844385,-0.5000000000000004,0.9932568492674143,-0.11593459959550041
2025-04-08 16:45:00,Kolkata_Farm_1,10.28,31.63698102235589,782,2.523,29.7535,32.38,32.0,0.2,5.35,12.52,10.77,16,8,4,1,98,-0.8660254037844385,-0.5000000000000004,0.9932568492674143,-0.11593459959550041
2025-04-08 17:00:00,Kolkata_Farm_1,10.27,34.8625849460342,807,2.603,29.7546,32.35,32.41,1.06,4.63,16.29,9.82,17,8,4,1,98,-0.9659258262890683,-0.25881904510252063,0.9932568492674143,-0.11593459959550041
2025-04-08 17:15:00,Kolkata_Farm_1,10.28,37.4447648697415,776,2.503,29.7511,31.61,32.33,1.36,5.11,11.56,11.01,17,8,4,1,98,-0.9659258262890683,-0.25881904510252063,0.9932568492674143,-0.11593459959550041
2025-04-08 17:30:00,Kolkata_Farm_1,10.28,36.01014924993465,788,2.542,29.7519,31.6,32.16,1.09,5.05,12.25,11.55,17,8,4,1,98,-0.9659258262890683,-0.25881904510252063,0.9932568492674143,-0.11593459959550041
2025-04-08 17:45:00,Kolkata_Farm_1,10.3,32.38580605836333,783,2.526,29.7536,31.37,32.39,0.96,5.22,10.84,11.34,17,8,4,1,98,-0.9659258262890683,-0.25881904510252063,0.9932568492674143,-0.11593459959550041
2025-04-08 18:00:00,Kolkata_Farm_1,10.32,33.67641994379647,793,2.558,29.7516,31.55,31.86,0.7,5.56,14.22,11.91,18,8,4,1,98,-1.0,-1.8369701987210297e-16,0.9932568492674143,-0.11593459959550041
2025-04-08 18:15:00,Kolkata_Farm_1,10.29,30.63037429245728,788,2.542,29.75,30.92,32.02,1.27,5.04,17.7,11.82,18,8,4,1,98,-1.0,-1.8369701987210297e-16,0.9932568492674143,-0.11593459959550041
2025-04-08 18:30:00,Kolkata_Farm_1,10.29,33.11580111039602,799,2.577,29.7465,30.96,31.19,0.88,5.22,15.24,11.02,18,8,4,1,98,-1.0,-1.8369701987210297e-16,0.9932568492674143,-0.11593459959550041
2025-04-08 18:45:00,Kolkata_Farm_1,10.3,32.25655474336863,803,2.59,29.7509,30.5,31.51,1.99,5.01,14.23,10.85,18,8,4,1,98,-1.0,-1.8369701987210297e-16,0.9932568492674143,-0.11593459959550041
2025-04-08 19:00:00,Kolkata_Farm_1,10.3,32.61448598198772,779,2.513,29.755,30.04,31.54,0.81,5.32,13.52,11.27,19,8,4,1,98,-0.9659258262890684,0.2588190451025203,0.9932568492674143,-0.11593459959550041
2025-04-08 19:15:00,Kolkata_Farm_1,10.3,29.88339590756529,790,2.548,29.7588,30.41,31.14,0.85,6.07,17.4,11.95,19,8,4,1,98,-0.9659258262890684,0.2588190451025203,0.9932568492674143,-0.11593459959550041
2025-04-08 19:30:00,Kolkata_Farm_1,10.32,29.23457334204713,796,2.568,29.7601,29.68,31.35,1.19,5.47,15.81,11.85,19,8,4,1,98,-0.9659258262890684,0.2588190451025203,0.9932568492674143,-0.11593459959550041
2025-04-08 19:45:00,Kolkata_Farm_1,10.31,28.259813098139,761,2.455,29.7607,30.26,31.15,0.75,5.07,16.63,11.42,19,8,4,1,98,-0.9659258262890684,0.2588190451025203,0.9932568492674143,-0.11593459959550041
2025-04-08 20:00:00,Kolkata_Farm_1,10.33,30.44950650599211,786,2.535,29.7641,29.84,31.18,1.45,5.69,13.86,12.64,20,8,4,1,98,-0.8660254037844386,0.5000000000000001,0.9932568492674143,-0.11593459959550041
2025-04-08 20:15:00,Kolkata_Farm_1,10.31,34.57869774323637,805,2.597,29.7684,29.44,31.11,1.1,5.97,13.61,12.93,20,8,4,1,98,-0.8660254037844386,0.5000000000000001,0.9932568492674143,-0.11593459959550041
2025-04-08 20:30:00,Kolkata_Farm_1,10.31,29.41462602445992,770,2.484,29.7704,29.48,30.88,1.84,6.19,19.59,13.29,20,8,4,1,98,-0.8660254037844386,0.5000000000000001,0.9932568492674143,-0.11593459959550041
2025-04-08 20:45:00,Kolkata_Farm_1,10.32,32.34630480857557,789,2.545,29.7785,29.01,30.59,2.18,6.73,17.72,14.21,20,8,4,1,98,-0.8660254037844386,0.5000000000000001,0.9932568492674143,-0.11593459959550041
2025-04-08 21:00:00,Kolkata_Farm_1,10.32,26.46068880624239,783,2.526,29.7844,28.97,30.82,1.05,6.7,16.76,14.37,21,8,4,1,98,-0.7071067811865477,0.7071067811865474,0.9932568492674143,-0.11593459959550041
2025-04-08 21:15:00,Kolkata_Farm_1,10.37,30.66487293538034,789,2.545,29.7885,29.15,30.71,1.48,6.34,17.81,14.27,21,8,4,1,98,-0.7071067811865477,0.7071067811865474,0.9932568492674143,-0.11593459959550041
2025-04-08 21:30:00,Kolkata_Farm_1,10.34,29.21596718624323,800,2.581,29.7915,29.71,30.62,0.96,7.22,20.02,15.41,21,8,4,1,98,-0.7071067811865477,0.7071067811865474,0.9932568492674143,-0.11593459959550041
2025-04-08 21:45:00,Kolkata_Farm_1,10.33,29.86895148305683,779,2.513,29.7913,28.73,30.53,1.66,7.32,19.58,16.61,21,8,4,1,98,-0.7071067811865477,0.7071067811865474,0.9932568492674143,-0.11593459959550041
2025-04-08 22:00:00,Kolkata_Farm_1,10.32,27.97909930972299,788,2.542,29.7918,29.07,30.33,2.15,7.95,22.21,16.4,22,8,4,1,98,-0.5000000000000004,0.8660254037844384,0.9932568492674143,-0.11593459959550041
2025-04-08 22:15:00,Kolkata_Farm_1,10.35,28.68859025734231,795,2.565,29.79,28.18,30.37,2.08,7.3,22.57,15.78,22,8,4,1,98,-0.5000000000000004,0.8660254037844384,0.9932568492674143,-0.11593459959550041
2025-04-08 22:30:00,Kolkata_Farm_1,10.34,27.45092657421005,778,2.51,29.79,28.7,29.91,2.14,7.02,21.04,14.96,22,8,4,1,98,-0.5000000000000004,0.8660254037844384,0.9932568492674143,-0.11593459959550041
2025-04-08 22:45:00,Kolkata_Farm_1,10.36,23.3329593183105,783,2.526,29.792,28.16,30.38,1.79,6.76,17.2,14.59,22,8,4,1,98,-0.5000000000000004,0.8660254037844384,0.9932568492674143,-0.11593459959550041
2025-04-08 23:00:00,Kolkata_Farm_1,10.35,25.35411037828965,778,2.51,29.7962,28.72,30.18,1.42,6.95,18.53,14.59,23,8,4,1,98,-0.25881904510252157,0.9659258262890681,0.9932568492674143,-0.11593459959550041
2025-04-08 23:15:00,Kolkata_Farm_1,10.35,30.33565616561622,784,2.529,29.7969,27.82,30.16,1.95,6.38,17.09,14.33,23,8,4,1,98,-0.25881904510252157,0.9659258262890681,0.9932568492674143,-0.11593459959550041
2025-04-08 23:30:00,Kolkata_Farm_1,10.36,24.21788857428584,772,2.49,29.7912,28.58,30.08,1.87,6.91,12.96,13.95,23,8,4,1,98,-0.25881904510252157,0.9659258262890681,0.9932568492674143,-0.11593459959550041
2025-04-08 23:45:00,Kolkata_Farm_1,10.38,30.09320282172238,783,2.526,29.7932,28.24,29.6,0.96,6.94,15.5,14.75,23,8,4,1,98,-0.25881904510252157,0.9659258262890681,0.9932568492674143,-0.11593459959550041
2025-04-09 00:00:00,Kolkata_Farm_1,10.39,26.07397650227781,779,2.513,29.788,25.29,29.8,1.25,7.77,22.18,16.51,0,9,4,2,99,0.0,1.0,0.9911140639934547,-0.1330147065341959
2025-04-09 00:15:00,Kolkata_Farm_1,10.39,28.38535372328928,761,2.455,29.7828,25.85,29.62,1.57,7.67,22.45,16.21,0,9,4,2,99,0.0,1.0,0.9911140639934547,-0.1330147065341959
2025-04-09 00:30:00,Kolkata_Farm_1,10.38,25.66118410934746,785,2.532,29.7832,25.97,29.96,1.31,7.72,16.19,16.67,0,9,4,2,99,0.0,1.0,0.9911140639934547,-0.1330147065341959
2025-04-09 00:45:00,Kolkata_Farm_1,10.37,30.91735077706981,789,2.545,29.7795,25.81,29.64,2.36,7.26,21.38,15.98,0,9,4,2,99,0.0,1.0,0.9911140639934547,-0.1330147065341959
2025-04-09 01:00:00,Kolkata_Farm_1,10.35,29.94301333869364,764,2.465,29.7739,26.42,29.67,1.82,7.28,21.73,15.79,1,9,4,2,99,0.25881904510252074,0.9659258262890683,0.9911140639934547,-0.1330147065341959
2025-04-09 01:15:00,Kolkata_Farm_1,10.36,28.64835185044298,770,2.484,29.7668,26.79,29.54,2.3,7.1,19.33,15.34,1,9,4,2,99,0.25881904510252074,0.9659258262890683,0.9911140639934547,-0.1330147065341959
2025-04-09 01:30:00,Kolkata_Farm_1,10.38,24.36293298475557,774,2.497,29.7632,26.76,29.74,1.22,7.09,16.5,14.99,1,9,4,2,99,0.25881904510252074,0.9659258262890683,0.9911140639934547,-0.1330147065341959
2025-04-09 01:45:00,Kolkata_Farm_1,10.39,26.88075110499352,769,2.481,29.7557,27.14,29.4,1.48,7.39,17.85,15.46,1,9,4,2,99,0.25881904510252074,0.9659258262890683,0.9911140639934547,-0.1330147065341959
2025-04-09 02:00:00,Kolkata_Farm_1,10.41,27.49981744171986,798,2.574,29.7439,25.8,29.64,2.16,7.3,21.32,15.79,2,9,4,2,99,0.49999999999999994,0.8660254037844387,0.9911140639934547,-0.1330147065341959
2025-04-09 02:15:00,Kolkata_Farm_1,10.42,28.34348678081235,786,2.535,29.7383,25.97,29.3,1.67,7.54,19.28,15.67,2,9,4,2,99,0.49999999999999994,0.8660254037844387,0.9911140639934547,-0.1330147065341959
2025-04-09 02:30:00,Kolkata_Farm_1,10.44,24.72578740786424,799,2.577,29.7392,26.46,29.33,2.01,7.66,21.46,16.18,2,9,4,2,99,0.49999999999999994,0.8660254037844387,0.9911140639934547,-0.1330147065341959
2025-04-09 02:45:00,Kolkata_Farm_1,10.46,26.77174653227236,805,2.597,29.7356,26.88,29.42,1.33,8.14,21.34,16.85,2,9,4,2,99,0.49999999999999994,0.8660254037844387,0.9911140639934547,-0.1330147065341959
2025-04-09 03:00:00,Kolkata_Farm_1,10.48,26.79143055982547,762,2.458,29.7359,26.86,27.99,1.64,7.68,21.0,17.1,3,9,4,2,99,0.7071067811865476,0.7071067811865476,0.9911140639934547,-0.1330147065341959
2025-04-09 03:15:00,Kolkata_Farm_1,10.53,28.68186018729207,788,2.542,29.7311,26.66,28.29,1.8,7.79,23.86,16.7,3,9,4,2,99,0.7071067811865476,0.7071067811865476,0.9911140639934547,-0.1330147065341959
2025-04-09 03:30:00,Kolkata_Farm_1,10.5,26.4781317812206,783,2.526,29.7283,26.8,28.12,2.27,8.3,21.56,17.37,3,9,4,2,99,0.7071067811865476,0.7071067811865476,0.9911140639934547,-0.1330147065341959
2025-04-09 03:45:00,Kolkata_Farm_1,10.48,27.70989681878876,793,2.558,29.7287,26.88,28.29,0.95,8.64,23.96,18.52,3,9,4,2,99,0.7071067811865476,0.7071067811865476,0.9911140639934547,-0.1330147065341959
2025-04-09 04:00:00,Kolkata_Farm_1,10.49,28.16626879335157,781,2.519,29.7261,27.65,28.83,1.74,9.08,27.89,19.33,4,9,4,2,99,0.8660254037844386,0.5000000000000001,0.9911140639934547,-0.1330147065341959
2025-04-09 04:15:00,Kolkata_Farm_1,10.51,29.56310415651095,781,2.519,29.7246,27.36,28.81,2.59,8.98,27.5,19.44,4,9,4,2,99,0.8660254037844386,0.5000000000000001,0.9911140639934547,-0.1330147065341959
2025-04-09 04:30:00,Kolkata_Farm_1,10.53,28.47785033095476,786,2.535,29.7209,27.0,28.98,1.59,8.87,26.38,19.02,4,9,4,2,99,0.8660254037844386,0.5000000000000001,0.9911140639934547,-0.1330147065341959
2025-04-09 04:45:00,Kolkata_Farm_1,10.52,31.22613975767096,773,2.494,29.7218,26.77,28.91,1.87,9.1,23.51,18.25,4,9,4,2,99,0.8660254037844386,0.5000000000000001,0.9911140639934547,-0.1330147065341959
2025-04-09 05:00:00,Kolkata_Farm_1,10.53,28.36362415196781,781,2.519,29.7198,26.45,28.26,1.06,8.57,25.89,18.53,5,9,4,2,99,0.9659258262890683,0.25881904510252074,0.9911140639934547,-0.1330147065341959
2025-04-09 05:15:00,Kolkata_Farm_1,10.52,29.49836510856499,784,2.529,29.7203,27.37,28.25,1.66,8.78,27.72,18.68,5,9,4,2,99,0.9659258262890683,0.25881904510252074,0.9911140639934547,-0.1330147065341959
2025-04-09 05:30:00,Kolkata_Farm_1,10.51,31.48270548628028,788,2.542,29.7253,27.19,28.78,2.31,8.25,23.75,17.27,5,9,4,2,99,0.9659258262890683,0.25881904510252074,0.9911140639934547,-0.1330147065341959
2025-04-09 05:45:00,Kolkata_Farm_1,10.54,29.83998260864731,771,2.487,29.7241,27.67,29.1,2.1,8.17,24.3,17.38,5,9,4,2,99,0.9659258262890683,0.25881904510252074,0.9911140639934547,-0.1330147065341959
2025-04-09 06:00:00,Kolkata_Farm_1,10.54,30.33754778780173,778,2.51,29.7278,24.18,28.85,1.92,8.47,22.47,17.92,6,9,4,2,99,1.0,6.123233995736766e-17,0.9911140639934547,-0.1330147065341959
2025-04-09 06:15:00,Kolkata_Farm_1,10.54,28.59697223479548,787,2.539,29.7296,24.3,28.76,2.04,8.49,21.54,17.98,6,9,4,2,99,1.0,6.123233995736766e-17,0.9911140639934547,-0.1330147065341959
2025-04-09 06:30:00,Kolkata_Farm_1,10.56,34.23480222870572,796,2.568,29.7304,25.39,28.62,2.02,8.0,22.53,17.33,6,9,4,2,99,1.0,6.123233995736766e-17,0.9911140639934547,-0.1330147065341959
2025-04-09 06:45:00,Kolkata_Farm_1,10.56,28.89398102868255,796,2.568,29.7349,26.3,28.99,1.78,8.06,24.54,18.01,6,9,4,2,99,1.0,6.123233995736766e-17,0.9911140639934547,-0.1330147065341959
2025-04-09 07:00:00,Kolkata_Farm_1,10.53,32.91051356234716,785,2.532,29.738,25.61,29.58,1.14,7.39,22.16,16.74,7,9,4,2,99,0.9659258262890683,-0.25881904510252063,0.9911140639934547,-0.1330147065341959
2025-04-09 07:15:00,Kolkata_Farm_1,10.51,31.77876241912108,782,2.523,29.7425,26.56,29.09,1.9,7.77,21.63,16.65,7,9,4,2,99,0.9659258262890683,-0.25881904510252063,0.9911140639934547,-0.1330147065341959
2025-04-09 07:30:00,Kolkata_Farm_1,10.5,29.44465158777144,768,2.477,29.7476,27.09,28.77,2.0,7.97,22.05,16.87,7,9,4,2,99,0.9659258262890683,-0.25881904510252063,0.9911140639934547,-0.1330147065341959
2025-04-09 07:45:00,Kolkata_Farm_1,10.5,31.89997217097567,790,2.548,29.755,27.79,28.82,1.75,7.8,22.17,17.27,7,9,4,2,99,0.9659258262890683,-0.25881904510252063,0.9911140639934547,-0.1330147065341959
2025-04-09 08:00:00,Kolkata_Farm_1,10.46,31.62464517515052,792,2.555,29.7582,28.63,28.69,1.88,8.03,23.85,17.24,8,9,4,2,99,0.8660254037844387,-0.4999999999999998,0.9911140639934547,-0.1330147065341959
2025-04-09 08:15:00,Kolkata_Farm_1,10.49,32.54045654074721,802,2.587,29.7623,28.35,29.21,1.43,7.81,20.83,17.04,8,9,4,2,99,0.8660254037844387,-0.4999999999999998,0.9911140639934547,-0.1330147065341959
2025-04-09 08:30:00,Kolkata_Farm_1,10.47,37.96513934542134,792,2.555,29.7624,29.17,28.78,1.92,7.47,19.33,16.08,8,9,4,2,99,0.8660254037844387,-0.4999999999999998,0.9911140639934547,-0.1330147065341959
2025-04-09 08:45:00,Kolkata_Farm_1,10.46,35.59620916183875,771,2.487,29.7658,28.76,29.29,1.49,7.68,19.9,16.69,8,9,4,2,99,0.8660254037844387,-0.4999999999999998,0.9911140639934547,-0.1330147065341959
